,load,day,hour,GFS_temp,NAM_temp,GFS_hum,NAM_dew,load_t_72,load_t_78,load_t_84,load_t_90
7530,502.133,361,0,272.39652,265.43532999999996,57.93291608333334,255.06506249999998,444.472,381.655,271.576,289.531
7531,494.206,361,1,271.67489305555563,265.24980999999997,59.19368266666667,255.2309191666667,437.454,378.765,309.994,260.97900000000004
7532,486.598,361,2,270.9532661111111,265.12497249999996,60.45444924999999,255.6614258333333,415.38,375.356,339.5080000000001,248.829
7533,461.179,361,3,270.2316391666667,265.0543575,61.71521583333334,256.0881216666666,389.929,388.185,363.93300000000005,241.581
7534,419.585,361,4,270.0461622222221,264.8525525,62.67125500000001,256.4534433333334,351.139,416.747,369.052,242.817
7535,373.486,361,5,269.8606852777779,264.5796716666667,63.62729416666665,256.6266591666667,307.426,442.102,380.288,249.967
7536,339.80800000000005,361,6,265.4696891666667,261.15513833333335,54.50890116666667,256.11036416666667,271.351,444.472,381.655,271.576
7537,317.344,361,7,265.4909088888888,261.8408366666667,54.7717831111111,256.77566749999994,242.519,437.454,378.765,309.994
7538,309.1140000000001,361,8,265.5121286111112,261.91105583333336,55.03466505555557,256.65427,231.18,415.38,375.356,339.5080000000001
7539,305.467,361,9,265.5333483333333,261.69185,55.297547,256.26521499999996,225.838,389.929,388.185,363.93300000000005
7540,313.0420000000001,361,10,265.37335027777783,261.4355808333333,56.50947577777777,255.86468749999997,223.875,351.139,416.747,369.052
7541,330.533,361,11,265.2133522222221,261.2023258333333,57.72140455555556,255.54343416666669,231.631,307.426,442.102,380.288
7542,365.12,361,12,265.0533541666667,261.0316366666667,58.93333333333334,255.29423583333332,255.014,271.351,444.472,381.655
7543,377.179,361,13,265.28958027777765,261.29086666666666,58.72456838888889,255.23839416666667,280.72700000000003,242.519,437.454,378.765
7544,366.812,361,14,265.52580638888895,262.2350241666667,58.51580344444443,254.9439675,306.82,231.18,415.38,375.356
7545,357.25,361,15,265.7620325,263.1755775,58.3070385,254.80590666666663,321.682,225.838,389.929,388.185
7546,350.027,361,16,267.7362297222222,264.03311916666667,54.55469233333333,254.63712916666665,328.866,223.875,351.139,416.747
7547,348.592,361,17,269.7104269444444,264.7075658333334,50.802346166666666,254.40280333333337,333.103,231.631,307.426,442.102
7548,348.381,361,18,271.68462416666665,265.0955383333333,47.04999999999999,254.14489999999998,332.142,255.014,271.351,444.472
7549,347.668,361,19,273.2070372222221,265.14613,44.21746158333332,254.05708333333334,334.155,280.72700000000003,242.519,437.454
7550,351.099,361,20,274.7294502777779,264.8108399999999,41.38492316666668,254.02272833333333,336.712,306.82,231.18,415.38
7551,368.885,361,21,276.25186333333335,264.1409283333333,38.552384749999995,253.95234416666662,350.49,321.682,225.838,389.929
7552,416.134,361,22,275.5566944444444,263.64880250000004,41.44856438888889,253.99082083333337,377.942,328.866,223.875,351.139
7553,482.626,361,23,274.8615255555556,263.2338383333334,44.34474402777778,254.169085,412.04,333.103,231.631,307.426
7554,523.48,362,0,274.1663566666667,262.77396583333336,47.24092366666667,254.31490083333333,413.91,332.142,255.014,271.351
7555,527.274,362,1,273.6094563888889,262.38073333333324,50.286099500000006,254.29343916666664,402.701,334.155,280.72700000000003,242.519
7556,515.063,362,2,273.0525561111112,261.9401783333334,53.33127533333334,254.12052333333335,386.5630000000001,336.712,306.82,231.18
7557,499.143,362,3,272.4956558333334,261.48715500000003,56.37645116666666,253.88929833333336,372.424,350.49,321.682,225.838
7558,452.284,362,4,272.2271311111111,261.002105,58.62681094444446,253.40693499999998,340.514,377.942,328.866,223.875
7559,397.792,362,5,271.9586063888889,260.56869000000006,60.877170722222225,253.0745683333333,301.012,412.04,333.103,231.631
7560,333.9530000000001,362,6,269.1567333333333,258.851425,61.80833333333334,253.7045975,291.25,413.91,332.142,255.014
7561,314.124,362,7,269.16181944444435,259.0691591666667,62.25833333333335,253.5168308333334,265.172,402.701,334.155,280.72700000000003
7562,303.005,362,8,269.1669055555557,258.7190583333333,62.708333333333336,253.03145250000003,251.525,386.5630000000001,336.712,306.82
7563,297.416,362,9,269.17199166666666,258.3739225,63.15833333333333,252.4290566666667,246.835,372.424,350.49,321.682
7564,298.172,362,10,269.36343583333354,258.02796,62.194444444444436,251.7051775,246.068,340.514,377.942,328.866
7565,309.6,362,11,269.5548799999998,257.5608375,61.230555555555554,250.64495250000002,255.019,301.012,412.04,333.103
7566,333.161,362,12,269.7463241666666,257.00766916666663,60.26666666666667,249.32731916666663,264.246,291.25,413.91,332.142
7567,366.015,362,13,270.8646763888889,256.74688833333335,55.38120977777778,248.28897833333335,281.113,265.172,402.701,334.155
7568,391.445,362,14,271.9830286111111,257.131695,50.495752888888894,247.64638833333336,297.773,251.525,386.5630000000001,336.712
7569,409.955,362,15,273.1013808333333,257.6904233333333,45.610296,247.43881833333333,320.52,246.835,372.424,350.49
7570,417.861,362,16,276.22354,258.399655,38.41481180555558,247.63305666666668,322.801,246.068,340.514,377.942
7571,419.937,362,17,279.34569916666663,259.08864666666665,31.219327611111094,248.0843591666667,317.321,255.019,301.012,412.04
7572,418.773,362,18,282.4678583333333,259.63815,24.023843416666665,248.73290083333336,318.577,264.246,291.25,413.91
7573,423.017,362,19,283.6696061111111,259.87366166666664,22.560340055555553,249.34267583333335,309.552,281.113,265.172,402.701
7574,427.094,362,20,284.8713538888889,259.7169691666666,21.096836694444452,249.7542758333333,308.981,297.773,251.525,386.5630000000001
7575,451.321,362,21,286.0731016666667,259.16447666666664,19.633333333333336,250.00250916666664,324.333,320.52,246.835,372.424
7576,497.538,362,22,284.04508999999996,258.80963583333335,23.741666666666674,250.36435749999998,360.723,322.801,246.068,340.514
7577,546.632,362,23,282.0170783333333,258.702235,27.84999999999999,250.70686916666668,398.353,317.321,255.019,301.012
7578,561.2040000000002,363,0,279.98906666666664,258.57399499999997,31.958333333333332,250.81799833333332,414.763,318.577,264.246,291.25
7579,552.363,363,1,278.8895744444446,258.4207333333333,35.286111111111104,250.79921166666668,416.745,309.552,281.113,265.172
7580,535.73,363,2,277.79008222222205,258.26203,38.6138888888889,250.76635083333335,416.782,308.981,297.773,251.525
7581,511.518,363,3,276.69059,258.0683266666667,41.94166666666667,250.73800083333336,407.728,324.333,320.52,246.835
7582,457.349,363,4,276.1522327777777,257.82502,44.480555555555554,250.71243500000003,376.572,360.723,322.801,246.068
7583,406.809,363,5,275.6138755555555,257.5717066666666,47.01944444444445,250.66512833333334,339.5130000000001,398.353,317.321,255.019
7584,360.77,363,6,273.1738,256.3358591666667,39.55833333333333,251.18045416666666,295.043,414.763,318.577,264.246
7585,340.25699999999995,363,7,272.89493944444456,256.3696491666667,41.66916177777778,250.60679083333332,276.295,416.745,309.552,281.113
7586,327.298,363,8,272.6160788888888,256.03431,43.77999022222223,250.14196583333333,268.462,416.782,308.981,297.773
7587,320.733,363,9,272.33721833333334,255.7605483333334,45.89081866666667,249.80870500000003,263.456,407.728,324.333,320.52
7588,319.49,363,10,272.4858799999998,255.51929916666668,47.277212444444444,249.52465666666663,268.379,376.572,360.723,322.801
7589,327.3,363,11,272.6345416666668,255.6569341666667,48.66360622222222,249.33766500000002,284.153,339.5130000000001,398.353,317.321
7590,349.33,363,12,272.78320333333335,255.97147583333336,50.050000000000004,249.19648500000002,304.256,295.043,414.763,318.577
7591,379.054,363,13,273.72108638888886,256.45045999999996,47.1,249.24115416666666,315.856,276.295,416.745,309.552
7592,406.362,363,14,274.6589694444445,257.2652058333333,44.15,249.48381250000003,331.6140000000001,268.462,416.782,308.981
7593,431.716,363,15,275.5968525,258.35470833333335,41.199999999999996,249.9895233333333,329.7480000000001,263.456,407.728,324.333
7594,439.931,363,16,279.2742675000001,259.58233333333334,33.96388888888888,250.77841583333336,336.305,268.379,376.572,360.723
7595,442.036,363,17,282.95168249999995,260.6671325,26.727777777777785,251.69125916666667,342.838,284.153,339.5130000000001,398.353
7596,438.185,363,18,286.6290975,261.47804916666666,19.491666666666667,252.51859500000003,344.879,304.256,295.043,414.763
7597,431.787,363,19,288.42912500000006,261.95371000000006,17.661702000000002,253.15011499999994,338.694,315.856,276.295,416.745
7598,430.68,363,20,290.2291525,261.9821608333334,15.831737333333335,253.42530166666668,341.951,331.6140000000001,268.462,416.782
7599,449.788,363,21,292.02918,261.5343858333334,14.001772666666668,253.39991083333328,353.914,329.7480000000001,263.456,407.728
7600,493.624,363,22,289.8773433333334,261.1403958333334,16.429672333333347,253.27372916666664,413.026,336.305,268.379,376.572
7601,541.698,363,23,287.72550666666666,260.83209833333336,18.85757199999998,253.3690475,467.995,342.838,284.153,339.5130000000001
7602,551.2959999999998,364,0,285.57367000000005,260.51742583333333,21.285471666666666,253.43582583333333,502.133,344.879,304.256,295.043
7603,541.506,364,1,284.74345999999997,260.1896083333334,23.156825194444448,253.42326750000004,494.206,338.694,315.856,276.295
7604,525.888,364,2,283.91325000000006,259.88912999999997,25.02817872222222,253.4210775,486.598,341.951,331.6140000000001,268.462
7605,504.919,364,3,283.08304,259.64001833333333,26.899532249999996,253.31084,461.179,353.914,329.7480000000001,263.456
7606,458.68,364,4,282.805883888889,259.3867175,25.813869083333334,253.16606249999998,419.585,413.026,336.305,268.379
7607,410.919,364,5,282.5287277777777,259.1029233333333,24.728205916666667,253.0042883333333,373.486,467.995,342.838,284.153
7608,379.103,364,6,281.29942166666666,257.8786641666667,30.624783416666663,253.58437416666666,339.80800000000005,502.133,344.879,304.256
7609,357.265,364,7,279.65470388888895,258.2197866666667,39.52148536111111,253.71793000000002,317.344,494.206,338.694,315.856
7610,340.792,364,8,278.0099861111111,258.08925416666665,48.418187305555556,253.51242500000004,309.1140000000001,486.598,341.951,331.6140000000001
7611,336.645,364,9,276.3652683333333,257.8796775,57.31488925,253.19751666666664,305.467,461.179,353.914,329.7480000000001
7612,334.36800000000005,364,10,275.1531997222223,257.7455741666667,65.7571483888889,252.88481583333328,313.0420000000001,419.585,413.026,336.305
7613,340.767,364,11,273.941131111111,257.6273458333333,74.19940752777775,252.7082091666667,330.533,373.486,467.995,342.838
7614,350.5540000000001,364,12,272.7290625,257.6769741666666,82.64166666666665,252.8062483333333,365.12,339.80800000000005,502.133,344.879
7615,379.197,364,13,272.0959258333333,258.28248833333333,81.19166666666665,253.25112416666664,377.179,317.344,494.206,338.694
7616,406.944,364,14,271.46278916666665,259.7468616666667,79.74166666666666,253.61422500000003,366.812,309.1140000000001,486.598,341.951
7617,429.55800000000005,364,15,270.8296525,261.1373825,78.29166666666667,254.1078733333333,357.25,305.467,461.179,353.914
7618,437.426,364,16,271.8832291666667,262.2340533333333,70.59722222222221,255.62285166666666,350.027,313.0420000000001,419.585,413.026
7619,432.274,364,17,272.93680583333327,262.89079499999997,62.90277777777779,258.52349499999997,348.592,330.533,373.486,467.995
7620,423.396,364,18,273.9903825,263.5815941666667,55.208333333333336,260.36209583333334,348.381,365.12,339.80800000000005,502.133
7621,421.725,364,19,275.5538722222222,264.1796933333334,50.85048641666666,261.2735941666667,347.668,377.179,317.344,494.206
7622,430.345,364,20,277.1173619444445,264.4410158333334,46.49263950000002,261.7325316666667,351.099,366.812,309.1140000000001,486.598
7623,426.927,364,21,278.6808516666667,264.3188608333333,42.134792583333336,262.01011250000005,368.885,357.25,305.467,461.179
7624,457.094,364,22,278.1004875,264.164985,44.82875061111111,262.19442000000004,416.134,350.027,313.0420000000001,419.585
7625,492.452,364,23,277.5201233333333,264.14559916666667,47.52270863888889,262.194295,482.626,348.592,330.533,373.486
7626,495.727,365,0,276.9397591666667,263.7823633333333,50.21666666666667,262.1517583333333,523.48,348.381,365.12,339.80800000000005
7627,479.309,365,1,276.1149313888889,263.55481249999997,54.10555555555555,262.07762916666667,527.274,347.668,377.179,317.344
7628,471.992,365,2,275.2901036111111,263.56484416666666,57.99444444444445,261.9164508333334,515.063,351.099,366.812,309.1140000000001
7629,460.166,365,3,274.46527583333335,263.6648333333333,61.88333333333333,261.9696383333333,499.143,368.885,357.25,305.467
7630,429.236,365,4,274.4020883333333,263.6868325,64.28888888888888,261.53749999999997,452.284,416.134,350.027,313.0420000000001
7631,392.492,365,5,274.33890083333335,263.4933016666667,66.69444444444444,260.2859925,397.792,482.626,348.592,330.533
7632,368.721,365,6,269.24215250000003,258.84245833333335,65.85691808333334,257.11225083333335,333.9530000000001,523.48,348.381,365.12
7633,347.63199999999995,365,7,269.2303969444445,259.827975,67.64573780555556,257.43660250000005,314.124,527.274,347.668,377.179
7634,331.246,365,8,269.21864138888884,259.85707083333335,69.43455752777778,257.26613999999995,303.005,515.063,351.099,366.812
7635,328.1330000000001,365,9,269.20688583333333,259.6873091666666,71.22337725,256.8071383333334,297.416,499.143,368.885,357.25
7636,325.473,365,10,268.0944669444445,259.228235,70.51558483333334,255.96863416666667,298.172,452.284,416.134,350.027
7637,332.144,365,11,266.98204805555554,258.6620291666666,69.80779241666667,254.71345416666665,309.6,397.792,482.626,348.592
7638,340.845,365,12,265.8696291666667,258.0390733333333,69.10000000000001,253.08035666666672,333.161,333.9530000000001,523.48,348.381
7639,369.376,365,13,265.3183144444443,257.7017583333333,65.15555555555555,251.99229416666665,366.015,314.124,527.274,347.668
7640,395.439,365,14,264.7669997222223,258.2629991666667,61.211111111111116,251.38596833333338,391.445,303.005,515.063,351.099
7641,416.619,365,15,264.21568499999995,259.1080941666667,57.26666666666666,251.00327333333337,409.955,297.416,499.143,368.885
7642,422.959,365,16,265.3239202777779,259.85933,50.03333333333334,250.84231666666668,417.861,298.172,452.284,416.134
7643,419.064,365,17,266.4321555555554,260.51616333333334,42.79999999999999,250.84739916666672,419.937,309.6,397.792,482.626
7644,421.253,365,18,267.54039083333333,260.95623333333333,35.56666666666666,250.87279166666667,418.773,333.161,333.9530000000001,523.48
7645,431.888,365,19,268.38076166666673,260.93877833333335,33.375,250.7803233333333,423.017,366.015,314.124,527.274
7646,449.958,365,20,269.22113249999995,260.5259241666667,31.183333333333334,250.64917499999999,427.094,391.445,303.005,515.063
7647,450.982,365,21,270.06150333333335,259.77495000000005,28.991666666666664,250.57988750000004,451.321,409.955,297.416,499.143
7648,484.771,365,22,269.2867630555557,259.0332683333334,30.213888888888885,250.56281166666668,497.538,417.861,298.172,452.284
7649,527.643,365,23,268.51202277777764,258.48932833333333,31.436111111111117,250.59667166666668,546.632,419.937,309.6,397.792
7650,528.071,1,0,267.73728250000005,258.04219333333333,32.65833333333334,250.55547416666664,561.2040000000002,418.773,333.161,333.9530000000001
7651,504.033,1,1,267.0216966666666,257.66307666666665,33.7002218888889,250.43517416666666,552.363,423.017,366.015,314.124
7652,490.096,1,2,266.30611083333343,257.36030166666666,34.742110444444435,250.27854666666667,535.73,427.094,391.445,303.005
7653,473.906,1,3,265.590525,257.0694858333333,35.783998999999994,250.1182858333333,511.518,451.321,409.955,297.416
7654,446.896,1,4,265.10150500000003,256.73790333333335,35.85877711111112,249.89972250000005,457.349,497.538,417.861,298.172
7655,416.343,1,5,264.61248500000005,256.3680908333334,35.93355522222222,249.5892375,406.809,546.632,419.937,309.6
7656,406.225,1,6,262.8115758333333,255.37298166666665,42.11666666666667,250.67075333333335,360.77,561.2040000000002,418.773,333.161
7657,383.86800000000005,1,7,262.51661722222224,255.26739499999996,41.676373333333345,249.88959,340.25699999999995,552.363,423.017,366.015
7658,362.153,1,8,262.2216586111111,254.82578249999997,41.236079999999994,249.22503333333336,327.298,535.73,427.094,391.445
7659,348.932,1,9,261.9266999999999,254.48698749999997,40.795786666666665,248.63469833333332,320.733,511.518,451.321,409.955
7660,345.141,1,10,261.68424277777774,254.1693225,39.9913616388889,248.10140249999995,319.49,457.349,497.538,417.861
7661,352.767,1,11,261.44178555555555,253.9168025,39.18693661111111,247.73053333333337,327.3,406.809,546.632,419.937
7662,363.6,1,12,261.19932833333337,253.66632249999998,38.38251158333333,247.49368416666667,349.33,360.77,561.2040000000002,418.773
7663,367.899,1,13,261.2711941666667,253.9790225,37.14111883333334,247.51066833333326,379.054,340.25699999999995,552.363,423.017
7664,387.085,1,14,261.3430599999999,255.2038391666667,35.89972608333333,247.79651583333336,406.362,327.298,535.73,427.094
7665,400.134,1,15,261.4149258333333,256.67069166666664,34.65833333333333,248.29347500000003,431.716,320.733,511.518,451.321
7666,411.974,1,16,262.92670805555565,258.1488808333333,32.061111111111124,248.8698966666667,439.931,319.49,457.349,497.538
7667,421.784,1,17,264.43849027777765,259.3423516666666,29.463888888888885,249.42987083333335,442.036,327.3,406.809,546.632
7668,426.227,1,18,265.9502725,260.18881166666665,26.86666666666667,249.82022500000002,438.185,349.33,360.77,561.2040000000002
7669,420.675,1,19,267.1303375,260.6148833333333,25.89166666666667,250.00103333333337,431.787,379.054,340.25699999999995,552.363
7670,426.317,1,20,268.3104025,260.51919999999996,24.916666666666668,249.9861016666667,430.68,406.362,327.298,535.73
7671,441.497,1,21,269.4904675,259.82184166666667,23.941666666666666,249.86253333333335,449.788,431.716,320.733,511.518
7672,489.169,1,22,268.82042861111114,259.2253266666666,25.87777777777778,249.91354333333334,493.624,439.931,319.49,457.349
7673,553.377,1,23,268.1503897222222,258.8863966666667,27.813888888888894,250.42909250000002,541.698,442.036,327.3,406.809
7674,582.765,2,0,267.4803508333334,258.5760158333334,29.75,250.9348,551.2959999999998,438.185,349.33,360.77
7675,573.252,2,1,266.898641111111,258.31376,31.680063027777777,251.40229583333334,541.506,431.787,379.054,340.25699999999995
7676,558.989,2,2,266.31693138888903,258.16216000000003,33.61012605555556,251.73986833333333,525.888,430.68,406.362,327.298
7677,530.8969999999998,2,3,265.73522166666663,258.1227975,35.54018908333334,252.00235,504.919,449.788,431.716,320.733
7678,473.967,2,4,265.53234277777784,258.2922783333333,36.425644222222225,252.54097750000005,458.68,493.624,439.931,319.49
7679,425.814,2,5,265.3294638888888,258.7113125,37.31109936111111,252.87986500000002,410.919,541.698,442.036,327.3
7680,400.358,2,6,262.92244583333337,254.9609975,46.68205475,250.4111825,379.103,551.2959999999998,438.185,349.33
7681,379.487,2,7,262.7786136111111,255.49003749999997,47.04525372222221,250.98277833333336,357.265,541.506,431.787,379.054
7682,369.64,2,8,262.6347813888888,255.8862916666667,47.408452694444456,251.42647249999996,340.792,525.888,430.68,406.362
7683,366.6,2,9,262.49094916666667,256.14559833333334,47.77165166666666,251.9683758333334,336.645,504.919,449.788,431.716
7684,369.809,2,10,262.3330444444444,256.39850083333334,47.964037194444444,252.34749249999996,334.36800000000005,458.68,493.624,439.931
7685,392.633,2,11,262.17513972222224,256.5577691666667,48.156422722222224,252.17669833333335,340.767,410.919,541.698,442.036
7686,438.974,2,12,262.01723499999997,256.50922333333335,48.34880825,251.8798508333333,350.5540000000001,379.103,551.2959999999998,438.185
7687,451.995,2,13,262.19825027777784,256.8494716666667,47.071974000000004,251.8883808333333,379.197,357.265,541.506,431.787
7688,426.643,2,14,262.3792655555555,258.10036666666673,45.79513975,252.12412833333337,406.944,340.792,525.888,430.68
7689,405.378,2,15,262.56028083333337,259.34997333333337,44.5183055,251.94374500000004,429.55800000000005,336.645,504.919,449.788
7690,398.835,2,16,264.0429683333334,260.5180125,40.698314777777775,251.8451283333333,437.426,334.36800000000005,458.68,493.624
7691,392.655,2,17,265.52565583333325,261.66664583333335,36.87832405555557,252.64284833333332,432.274,340.767,410.919,541.698
7692,391.1,2,18,267.0083433333334,262.6500741666667,33.05833333333333,254.10019499999999,423.396,350.5540000000001,379.103,551.2959999999998
7693,390.556,2,19,268.5598411111111,263.31633666666664,30.62341213888889,255.46633749999998,421.725,379.197,357.265,541.506
7694,397.922,2,20,270.1113388888889,263.709595,28.188490944444442,256.42730499999993,430.345,406.944,340.792,525.888
7695,419.021,2,21,271.6628366666667,263.4610725,25.75356975,256.72263833333335,426.927,429.55800000000005,336.645,504.919
7696,462.955,2,22,270.55207777777775,263.2797841666667,29.442519222222217,256.6075416666667,457.094,437.426,334.36800000000005,458.68
7697,535.882,2,23,269.44131888888893,263.40012583333333,33.13146869444446,256.8085858333333,492.452,432.274,340.767,410.919
7698,584.24,3,0,268.33056000000005,263.52204,36.82041816666666,257.2001441666667,495.727,423.396,350.5540000000001,379.103
7699,591.266,3,1,268.4080222222222,263.57050499999997,37.166389888888894,257.5044733333333,479.309,421.725,379.197,357.265
7700,580.71,3,2,268.4854844444445,263.60435083333334,37.512361611111096,257.66085833333335,471.992,430.345,406.944,340.792
7701,553.391,3,3,268.5629466666667,263.4694091666667,37.858333333333334,257.56258166666663,460.166,426.927,429.55800000000005,336.645
7702,486.9980000000001,3,4,268.7591505555555,263.2600333333333,38.599999999999994,257.4258958333333,429.236,457.094,437.426,334.36800000000005
7703,428.115,3,5,268.9553544444445,263.03238166666665,39.34166666666668,257.2359783333333,392.492,492.452,432.274,340.767
7704,379.103,3,6,269.3718058333333,262.5111258333333,36.927194,258.58585249999993,368.721,495.727,423.396,350.5540000000001
7705,353.636,3,7,269.45950777777784,262.43743666666677,37.067646638888895,258.2747575,347.63199999999995,479.309,421.725,379.197
7706,343.122,3,8,269.54720972222214,262.39945416666666,37.20809927777777,258.053575,331.246,471.992,430.345,406.944
7707,335.586,3,9,269.6349116666667,262.2635075,37.34855191666667,257.8184683333333,328.1330000000001,460.166,426.927,429.55800000000005
7708,341.94699999999995,3,10,269.7739213888888,262.129075,36.68068594444445,257.6054941666667,325.473,429.236,457.094,437.426
7709,363.794,3,11,269.91293111111116,261.99773999999996,36.01281997222222,257.42276166666664,332.144,392.492,492.452,432.274
7710,416.185,3,12,270.0519408333333,261.9411408333333,35.344953999999994,257.2997766666667,340.845,368.721,495.727,423.396
7711,437.723,3,13,270.7581652777777,261.95749500000005,32.5355248888889,257.40603333333337,369.376,347.63199999999995,479.309,421.725
7712,400.526,3,14,271.4643897222223,263.1058858333334,29.72609577777777,258.05539333333337,395.439,331.246,471.992,430.345
7713,364.14,3,15,272.1706141666667,264.9602016666667,26.91666666666666,258.604445,416.619,328.1330000000001,460.166,426.927
7714,349.722,3,16,274.9728394444444,266.8981366666667,23.17222222222223,259.1508483333334,422.959,325.473,429.236,457.094
7715,347.531,3,17,277.7750647222222,268.26333416666665,19.427777777777766,259.08830499999993,419.064,332.144,392.492,492.452
7716,347.972,3,18,280.57728999999995,269.074705,15.683333333333335,258.51635250000004,421.253,340.845,368.721,495.727
7717,348.403,3,19,281.40414611111106,269.3736533333333,15.994444444444447,257.8000116666667,431.888,369.376,347.63199999999995,479.309
7718,350.314,3,20,282.23100222222223,269.0590700000001,16.305555555555554,257.58421333333337,449.958,395.439,331.246,471.992
7719,373.221,3,21,283.0578583333333,268.5158616666667,16.616666666666664,256.9469791666667,450.982,416.619,328.1330000000001,460.166
7720,417.653,3,22,280.8665944444444,267.83866666666665,20.3138888888889,257.0749941666667,484.771,422.959,325.473,429.236
7721,477.86,3,23,278.6753305555557,267.3976433333334,24.011111111111102,257.7623566666667,527.643,419.064,332.144,392.492
7722,524.734,4,0,276.4840666666667,267.1833483333333,27.708333333333332,258.78531416666664,528.071,421.253,340.845,368.721
7723,535.488,4,1,276.16574972222224,266.81211,28.386111111111116,259.56528583333335,504.033,431.888,369.376,347.63199999999995
7724,532.441,4,2,275.8474327777777,266.83701166666674,29.063888888888886,260.39573333333334,490.096,449.958,395.439,331.246
7725,508.5,4,3,275.5291158333333,266.2073366666667,29.741666666666664,260.7957033333333,473.906,450.982,416.619,328.1330000000001
7726,465.074,4,4,275.1415941666666,266.0695933333334,30.330555555555563,261.0263975,446.896,484.771,422.959,325.473
7727,408.43300000000005,4,5,274.7540725000001,265.9617,30.919444444444427,260.87417583333337,416.343,527.643,419.064,332.144
7728,351.324,4,6,275.1096641666667,263.4136125,34.91372208333333,260.26440916666667,406.225,528.071,421.253,340.845
7729,323.84,4,7,274.8740416666668,264.15500000000003,33.92165969444444,260.40554750000007,383.86800000000005,504.033,431.888,369.376
7730,308.507,4,8,274.63841916666655,264.62406500000003,32.92959730555555,260.2291283333334,362.153,490.096,449.958,395.439
7731,305.341,4,9,274.4027966666667,264.97189583333335,31.937534916666667,260.01891500000005,348.932,473.906,450.982,416.619
7732,306.945,4,10,274.04744666666653,265.2141491666667,31.719921694444455,260.15693916666663,345.141,446.896,484.771,422.959
7733,318.986,4,11,273.6920966666667,264.5213791666667,31.502308472222214,262.8923508333333,352.767,416.343,527.643,419.064
7734,344.608,4,12,273.33674666666667,264.8991316666667,31.28469525,263.32212000000004,363.6,406.225,528.071,421.253
7735,364.322,4,13,273.68278611111106,265.09165750000005,30.587019055555558,263.5592533333333,367.899,383.86800000000005,504.033,431.888
7736,380.03,4,14,274.0288255555556,265.33447166666673,29.889342861111107,263.8818916666667,387.085,362.153,490.096,449.958
7737,396.44,4,15,274.37486499999994,265.73961583333335,29.191666666666666,264.43200333333334,400.134,348.932,473.906,450.982
7738,403.862,4,16,276.4848922222223,266.08754833333336,26.520243333333326,264.80274833333334,411.974,345.141,446.896,484.771
7739,420.477,4,17,278.59491944444443,266.7883283333333,23.848820000000014,265.5331233333334,421.784,352.767,416.343,527.643
7740,424.306,4,18,280.7049466666666,267.8680458333333,21.177396666666667,266.52171666666663,426.227,363.6,406.225,528.071
7741,421.83,4,19,281.3617983333334,268.8829675,20.926597777777776,267.29215500000004,420.675,367.899,383.86800000000005,504.033
7742,417.409,4,20,282.01864999999987,268.7798083333334,20.67579888888889,267.5552083333334,426.317,387.085,362.153,490.096
7743,421.911,4,21,282.67550166666666,268.2917333333333,20.425,267.1070225,441.497,400.134,348.932,473.906
7744,458.732,4,22,281.39889833333336,267.5488491666667,23.147222222222215,266.0812183333333,489.169,411.974,345.141,446.896
7745,510.855,4,23,280.12229499999995,266.676655,25.86944444444445,264.67277583333333,553.377,421.784,352.767,416.343
7746,541.738,5,0,278.8456916666667,265.81464833333337,28.591666666666672,263.3322,582.765,426.227,363.6,406.225
7747,538.701,5,1,278.2078094444444,265.42321583333336,30.0795681111111,262.508625,573.252,420.675,367.899,383.86800000000005
7748,520.038,5,2,277.56992722222225,265.1378516666666,31.567469555555572,261.8894033333333,558.989,426.317,387.085,362.153
7749,490.725,5,3,276.93204499999996,264.8584108333334,33.055371,261.05952083333335,530.8969999999998,441.497,400.134,348.932
7750,443.752,5,4,276.2938522222224,264.94669833333336,34.434039555555565,260.0370358333334,473.967,489.169,411.974,345.141
7751,388.344,5,5,275.6556594444442,264.863865,35.81270811111111,259.7084333333333,425.814,553.377,421.784,352.767
7752,335.4890000000001,5,6,274.5976125,265.9474966666666,39.66527716666667,262.4870808333333,400.358,582.765,426.227,363.6
7753,313.319,5,7,274.4757041666666,265.4760416666667,38.932407000000005,261.0004983333334,379.487,573.252,420.675,367.899
7754,300.0370000000001,5,8,274.3537958333334,264.41694333333334,38.19953683333333,259.5348133333333,369.64,558.989,426.317,387.085
7755,293.6,5,9,274.2318875,262.6886058333334,37.46666666666667,257.79930833333333,366.6,530.8969999999998,441.497,400.134
7756,292.54,5,10,274.0276172222222,261.0530825,37.47499999999999,256.040435,369.809,473.967,489.169,411.974
7757,303.624,5,11,273.82334694444444,259.6286016666666,37.48333333333334,254.3062583333333,392.633,425.814,553.377,421.784
7758,330.921,5,12,273.6190766666666,258.44115166666666,37.49166666666667,253.05405500000003,438.974,400.358,582.765,426.227
7759,364.263,5,13,274.22834000000006,257.8189683333333,36.36944444444444,252.33515499999996,451.995,379.487,573.252,420.675
7760,388.859,5,14,274.83760333333333,257.7526708333333,35.24722222222223,251.93971166666665,426.643,369.64,558.989,426.317
7761,409.017,5,15,275.44686666666666,258.16835083333336,34.125,251.86304166666665,405.378,366.6,530.8969999999998,441.497
7762,417.472,5,16,277.98612166666663,258.76478333333336,29.53055555555555,252.0556766666667,398.835,369.809,473.967,489.169
7763,421.235,5,17,280.52537666666666,259.36411000000004,24.936111111111117,252.35577916666668,392.655,392.633,425.814,553.377
